Name,C,A,P,AP,Annotation,Gene ID
HvCML1,97,109,13,18,Calmodulin-like protein,HORVU.MOREX.r3.1HG0020310
HvCaM1,1157,1704,1111,931,Calmodulin,HORVU.MOREX.r3.1HG0069750
HvCML5,80,61,14,12,Calmodulin-like protein,HORVU.MOREX.r3.1HG0069760
HvCML8,5,19,31,11,Calmodulin-like protein,HORVU.MOREX.r3.1HG0087250
HvCML9,108,304,413,389,Calmodulin-like protein,HORVU.MOREX.r3.1HG0091390
HvCML14,312,988,468,396,Calmodulin-like protein,HORVU.MOREX.r3.2HG0122140
HvCML20,146,297,578,582,Calmodulin-like protein,HORVU.MOREX.r3.2HG0177660
HvCML25,179,399,1688,1388,Calmodulin-like protein,HORVU.MOREX.r3.3HG0226060
HvCML30,2021,1741,342,332,Calmodulin-like protein,HORVU.MOREX.r3.3HG0295880
HvCML31,683,1261,1261,1149,Calmodulin-like protein,HORVU.MOREX.r3.3HG0319990
HvCML32,347,1012,1088,1207,Calmodulin-like protein,HORVU.MOREX.r3.3HG0320050
HvCML33,38,146,980,759,Calmodulin-like protein,HORVU.MOREX.r3.3HG0322070
HvCML34,16,93,512,514,Calmodulin-like protein,HORVU.MOREX.r3.3HG0322130
HvCML35,15,40,311,175,Calmodulin-like protein,HORVU.MOREX.r3.3HG0322140
HvCML37,495,633,530,446,Calmodulin-like protein,HORVU.MOREX.r3.4HG0356120
HvCML39,207,287,965,667,Calmodulin-like protein,HORVU.MOREX.r3.4HG0379260
HvCaM2,505,691,654,469,Calmodulin,HORVU.MOREX.r3.4HG0380710
HvCML40,154,297,665,406,Calmodulin-like protein,HORVU.MOREX.r3.4HG0381750
HvCML41,983,1175,837,856,Calmodulin-like protein,HORVU.MOREX.r3.4HG0391600
HvCML43,58,144,830,539,Calmodulin-like protein,HORVU.MOREX.r3.5HG0433130
HvCML44,8,36,143,85,Calmodulin-like protein,HORVU.MOREX.r3.5HG0433150
HvCML46,118,235,356,333,Calmodulin-like protein,HORVU.MOREX.r3.5HG0461160
HvCML47,285,396,474,417,Calmodulin-like protein,HORVU.MOREX.r3.5HG0461280
HvCML50,672,1804,899,692,Calmodulin-like protein,HORVU.MOREX.r3.5HG0484690
HvCML54,3594.666667,4697.666667,922.6666667,1005.333333,Calmodulin-like protein,HORVU.MOREX.r3.5HG0486660
HvCML58,18,32,23,31,Calmodulin-like protein,HORVU.MOREX.r3.5HG0502280
HvCML59,43,68,159,115,Calmodulin-like protein,HORVU.MOREX.r3.5HG0509810
HvCML61,225,210,24,45,Calmodulin-like protein,HORVU.MOREX.r3.5HG0522160
HvCML67,20,12,58,74,Calmodulin-like protein,HORVU.MOREX.r3.6HG0617760
CPK1,42,56,6,11,Calcium-dependent protein kinase,HORVU.MOREX.r3.5HG0450250
CPK1-2,171,469,1254,913,Calcium-dependent protein kinase,HORVU.MOREX.r3.5HG0517140
CPK10,64,89,10,5,Calcium-dependent protein kinase,HORVU.MOREX.r3.4HG0334900
CPK13,221,199,64,36,Calcium-dependent protein kinase,HORVU.MOREX.r3.1HG0072410
CPK13-2,28,31,29,17,Calcium-dependent protein kinase,HORVU.MOREX.r3.3HG0303750
CPK28,329,555,918,581,Calcium-dependent protein kinase,HORVU.MOREX.r3.6HG0551960
CPK29,134,143,27,25,Calcium-dependent protein kinase,HORVU.MOREX.r3.2HG0188200
CPK3,347,357,316,194,Calcium-dependent protein kinase,HORVU.MOREX.r3.1HG0092880
CPK4,306,392,351,182,Calcium-dependent protein kinase,HORVU.MOREX.r3.4HG0349000
CPK5,1438,2210,1847,1320,Calcium-dependent protein kinase,HORVU.MOREX.r3.2HG0196120
CPK5-2,74,104,89,62,Calcium-dependent protein kinase,HORVU.MOREX.r3.6HG0604810
CPK6,60,41,66,39,Calcium-dependent protein kinase,HORVU.MOREX.r3.4HG0410700
CPK7,370,664,1049,829,Calcium-dependent protein kinase,HORVU.MOREX.r3.2HG0133550
CPK7-2,529,719,820,547,Calcium-dependent protein kinase,HORVU.MOREX.r3.5HG0523860
CRK3-2a,29,37,41,16,CDPK-related protein,HORVU.MOREX.r3.1HG0049840
CRK3-2b,334,379,318,225,CDPK-related protein,HORVU.MOREX.r3.7HG0721290
CRK5-2,91,70,8,12,CDPK-related protein,HORVU.MOREX.r3.2HG0124380
