Name,GeneID,Function,Type
AIP2,HORVU.MOREX.r3.5HG0481290,E3,RING
ARI2,HORVU.MOREX.r3.4HG0341330,E3,RING
ATG3,HORVU.MOREX.r3.1HG0058170,E2,ATG
ATG7,HORVU.MOREX.r3.3HG0271550,E1,ATG
ATL-1,HORVU.MOREX.r3.7HG0664700,E3,RING-H2
ATL-2,HORVU.MOREX.r3.3HG0233040,E3,RING-H2
ATL-3,HORVU.MOREX.r3.3HG0245590,E3,RING-H2
ATL-4,HORVU.MOREX.r3.5HG0487980,E3,RING-H2
ATL-5,HORVU.MOREX.r3.6HG0560520,E3,RING-H2
ATL-6,HORVU.MOREX.r3.2HG0198510,E3,RING-H2
ATL-7,HORVU.MOREX.r3.4HG0352590,E3,RING-H2
ATL2,HORVU.MOREX.r3.6HG0547990,E3,RING-H2
ATL3,HORVU.MOREX.r3.5HG0511930,E3,RING-H2
ATL31,HORVU.MOREX.r3.6HG0616830,E3,RING-H2
ATL32,HORVU.MOREX.r3.7HG0709440,E3,RING-H2
ATL4,HORVU.MOREX.r3.6HG0605120,E3,RING-H2
ATL43,HORVU.MOREX.r3.1HG0052980,E3,RING-H2
ATL44,HORVU.MOREX.r3.5HG0504280,E3,RING-H2
ATL5,HORVU.MOREX.r3.3HG0233030,E3,RING-H2
ATL52,HORVU.MOREX.r3.7HG0736710,E3,RING-H2
ATL54,HORVU.MOREX.r3.2HG0172180,E3,RING-H2
ATL57,HORVU.MOREX.r3.3HG0245610,E3,RING-H2
ATL6-1,HORVU.MOREX.r3.1HG0057210,E3,RING-H2
ATL6-2,HORVU.MOREX.r3.7HG0660720,E3,RING-H2
ATL6-3,HORVU.MOREX.r3.3HG0303880,E3,RING-H2
ATL60,HORVU.MOREX.r3.7HG0719250,E3,RING-H2
ATL66,HORVU.MOREX.r3.1HG0071970,E3,RING-H2
ATL74,HORVU.MOREX.r3.3HG0297680,E3,RING-H2
ATL8,HORVU.MOREX.r3.2HG0196250,E3,RING-H2
ATL9,HORVU.MOREX.r3.7HG0709620,E3,RING-H2
BB,HORVU.MOREX.r3.2HG0187130,E3,RING
RBR-1,HORVU.MOREX.r3.2HG0211990,E3,RING
RBR-2,HORVU.MOREX.r3.5HG0481120,E2,UEV
BRIZ1,HORVU.MOREX.r3.2HG0204960,E2,UEV
ELC,HORVU.MOREX.r3.5HG0504530,E3,U-box
ELCL,HORVU.MOREX.r3.5HG0523850,E3,U-box
HvPUB02,HORVU.MOREX.r3.7HG0671710,E3,U-box
HvPUB03,HORVU.MOREX.r3.1HG0071210,E3,U-box
HvPUB06,HORVU.MOREX.r3.2HG0198490,E3,U-box
HvPUB07,HORVU.MOREX.r3.3HG0297800,E3,U-box
HvPUB16,HORVU.MOREX.r3.6HG0612510,E3,U-box
HvPUB18,HORVU.MOREX.r3.7HG0677050,E3,U-box
HvPUB21,HORVU.MOREX.r3.6HG0581440,E3,U-box
HvPUB23,HORVU.MOREX.r3.4HG0393050,E3,U-box
HvPUB24,HORVU.MOREX.r3.3HG0299890,E3,U-box
HvPUB27,HORVU.MOREX.r3.6HG0616340,E3,U-box
HvPUB28,HORVU.MOREX.r3.7HG0667780,E3,U-box
HvPUB29,HORVU.MOREX.r3.7HG0668940,E3,U-box
HvPUB36,HORVU.MOREX.r3.5HG0478990,E3,U-box
HvPUB37,HORVU.MOREX.r3.5HG0495240,E3,U-box
HvPUB40,HORVU.MOREX.r3.6HG0602140,E3,U-box
HvPUB48,HORVU.MOREX.r3.2HG0167350,E3,U-box
HvPUB50,HORVU.MOREX.r3.2HG0167460,E3,U-box
HvPUB55,HORVU.MOREX.r3.6HG0574110,E3,U-box
HvPUB56,HORVU.MOREX.r3.6HG0603650,E3,U-box
HvPUB68,HORVU.MOREX.r3.2HG0169630,E3,U-box
HvPUB69,HORVU.MOREX.r3.7HG0747080,E3,U-box
HvPUB70,HORVU.MOREX.r3.1HG0055700,E3,U-box
HvPUB71,HORVU.MOREX.r3.5HG0495250,E3,U-box
HvPUB72,HORVU.MOREX.r3.4HG0352790,E3,U-box
HvPUB73,HORVU.MOREX.r3.1HG0055720,E3,RING
HvPUB74,HORVU.MOREX.r3.3HG0319830,E3,RING
MBR2,HORVU.MOREX.r3.3HG0235900,E3,RING
MPSR1,HORVU.MOREX.r3.2HG0122190,E3,RBR
MUF9,HORVU.MOREX.r3.2HG0100390,E3,RBR
RDUF2,HORVU.MOREX.r3.1HG0004730,E3,RING
RGLG1,HORVU.MOREX.r3.7HG0720740,E3,RING
RGLG2,HORVU.MOREX.r3.3HG0308290,E3,RING
RHA1B,HORVU.MOREX.r3.7HG0709350,E3,RING
RHC1A,HORVU.MOREX.r3.3HG0312030,E3,RING
RHC2A,HORVU.MOREX.r3.4HG0388680,E3,RING
RHF2A,HORVU.MOREX.r3.2HG0150530,E3,RING
RMA,HORVU.MOREX.r3.2HG0183830,E3,RING
RMA3,HORVU.MOREX.r3.5HG0430240,E3,RING
UBA1,HORVU.MOREX.r3.5HG0465550,E1,UBA
UBC26,HORVU.MOREX.r3.3HG0279940,E2,UBC
UBC28,HORVU.MOREX.r3.7HG0710360,E2,UBC
